Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
D06,2,0.9143158410730206,0.9131048998503888,0.05250381350109716,0.038507018145118616,1.0013261797443318,0.0019120053891088999,0.07134032837382433,test_compounds,0.8586455229966832,0,0
D07,2,1.143803998046859,1.1675487597181484,0.12000662511958132,0.06696562323687491,0.9796627237418148,-0.02964294824730129,0.11714099895626355,test_compounds,1.213944721654342,0,-0
D08,2,0.9683670329599894,0.9001967408245075,0.09320949528258195,0.06755934332200841,1.0757282147822969,0.10531362369892006,0.13129756762610478,test_compounds,0.8131330795300873,0,0
D09,2,1.0844241691069025,0.9267955338155204,0.08429716784558605,0.06466904170676102,1.1700791917311486,0.22660617566464472,0.12222420245898259,test_compounds,0.9256307868131834,0,0
D10,2,1.3680322295550293,1.3006889813594584,0.11179419533099497,0.12927056856190075,1.05177505857333,0.0728261907701794,0.13533044286420257,test_compounds,0.7811141728449249,0,0
D11,2,0.9445223327503359,0.9340808657656208,0.08883232180478003,0.09763609733363084,1.0111783330195472,0.016037455672603382,0.14218176778962474,test_compounds,0.7268147974402976,0,0
E03,2,0.8194658853635286,0.7247185288433212,0.05642724851500502,0.025621017645250137,1.1307367657225873,0.1772631105940191,0.08752327260853908,test_compounds,0.9556902205055091,0,0
E04,2,0.9121423555004597,0.772609857450841,0.0351820717739834,0.01867402219936826,1.1805989099207121,0.23951891481891274,0.05373864095386771,test_compounds,1.0731216280129767,2,0.23951891481891274
E05,2,0.7842392902933837,0.6830835585068057,0.02411096116468661,0.01195308605764215,1.148086907563257,0.19923185487498976,0.040614096855169576,test_compounds,1.0668587138529178,2,0.19923185487498976
E06,2,0.3902803793810512,0.2755348496744434,0.31902223202469987,0.0665384589225833,1.416446521527802,0.5022761332493056,1.2072985510277525,test_compounds,-0.9981505805277031,NA,NA
E07,2,1.1863957429404752,1.2301986916075447,0.04019870838913232,0.08220737426192874,0.9643935983952068,-0.05230602046511227,0.07225600117259376,test_compounds,1.1089056007403943,0,-0
E08,2,1.1562512757176853,1.1412593845014347,0.05910503556139473,0.06606270917424495,1.013136269825987,0.018828233941837677,0.07824007556830577,test_compounds,0.8566561186893754,0,0
E09,2,0.7906489104291365,0.7252678739250356,0.05530983456829681,0.07783484459702608,1.0901474322173808,0.12452325917230458,0.13965386531531146,test_compounds,0.8108397015867579,0,0
E10,2,0.3576477028572862,0.40517572660626083,0.021558405360761625,0.04298655570659562,0.8826977515482779,-0.18000857206368273,0.10770840926642025,test_compounds,1.0981145700811183,0,-0
E11,2,1.1226289785929537,1.154828257328312,0.061009185465300174,0.0678826256796551,0.9721176906340593,-0.040797108817951636,0.07782191868338705,test_compounds,1.1277615280008333,0,-0
F02,2,0.9884408342604832,1.052322788087301,0.009587786127061428,0.018720130653696432,0.9392943357779704,-0.09035078554022646,0.019031988834366177,test_compounds,0.9773583134467028,2,-0.09035078554022646
F03,2,1.0155677488262382,0.9690615041492844,0.09102415685037915,0.058632029457833634,1.047991014479293,0.06762634719813243,0.11332875246749308,test_compounds,0.8213335095443068,0,0
F04,2,0.9662484072291357,0.9844877570160655,0.06002714249104953,0.058130121107431564,0.9814732589034806,-0.026979134147413045,0.08411986734624222,test_compounds,1.1497129935959651,0,-0
F05,2,0.8599670259861564,0.8574726023359456,0.04515065524677245,0.005986229356879681,1.0029090418089341,0.004190767583513906,0.05311896365260929,test_compounds,0.8966711145037156,0,0
F06,2,1.0065586421733417,0.9757261241389688,0.04774824497142376,0.06698161736332381,1.0315995618766292,0.04488306552306379,0.08608031869324696,test_compounds,0.8594389244901353,0,0
F07,2,0.80260213022682,0.7280857151600985,0.07381622471582945,0.047849668707795744,1.1023456627635335,0.1405766810416167,0.12460790083119636,test_compounds,0.8531298611011409,0,0
F08,2,1.1367151895029126,1.0336075149207042,0.08736481909714319,0.09644069566138763,1.0997551518287079,0.13718235960249875,0.13294239644558,test_compounds,0.8338703589375478,0,0
F09,2,1.1299982009075498,1.1323657234143045,0.057341660631149705,0.08950248162014632,0.9979092245042386,-0.003019509098256778,0.09373129781307953,test_compounds,1.1853718201303975,0,-0
F10,2,0.9713005960383752,0.9577097943536071,0.09634775015716819,0.09048921496432237,1.014190939431648,0.020329290840969527,0.13893668161312,test_compounds,0.7363175762054079,0,0
F11,2,0.8220998335282557,0.8280117316085503,0.08269660188680043,0.06582706098225655,0.9928601276351364,-0.010337607124256451,0.12729926343651374,test_compounds,1.2474586545081638,0,-0
G02,2,0.9389206030058258,0.9413534298967529,0.01493866182642523,0.023704203462842542,0.9974156073439985,-0.0037333167273074746,0.029709337475842357,test_compounds,1.056834282295683,0,-0
G03,2,0.8570417438650131,0.7774992932432595,0.09490491953386446,0.018688004238945042,1.1023054957258551,0.14052411146765112,0.12490670693157586,test_compounds,0.8524920818627034,0,0
G04,2,0.7089829003843585,0.6402128458236788,0.02776072587382094,0.020828094857060466,1.1074174862458472,0.14719920747669824,0.05637582247432151,test_compounds,0.9946658412972043,0,0
G05,2,0.9642628836976332,0.9534167997270686,0.04051592702222364,0.025062672099169122,1.011376015163221,0.016319470392766367,0.05012680881452972,test_compounds,0.9111223975341615,0,0
G06,2,0.35555297590658236,0.4277878170500678,0.011562615817625545,0.027327653324808725,0.8311432951933946,-0.26683086525290134,0.05957842662822069,test_compounds,0.9503001484498359,2,-0.26683086525290134
G07,2,1.1817276743083542,1.1189740899387641,0.03756325769119717,0.08680717749974164,1.0560813560687756,0.07872097813948198,0.08853880129071572,test_compounds,0.8790037534873442,0,0
G08,2,1.1537060959996799,1.191695103833667,0.03005063357904505,0.06099806373514168,0.9681218730262657,-0.04673942079332663,0.055601317717627254,test_compounds,1.0793245084615202,0,-0
G09,2,0.9883006187602034,0.8490115130570295,0.07756417318950881,0.036321185684930056,1.164060326109874,0.21916582622243425,0.10404940200598374,test_compounds,0.9559615220979066,0,0
G10,2,1.0082421050812527,1.0312548484292217,0.07906607022620216,0.06333138168676637,0.9776847174265204,-0.03255879324580076,0.09738192480854019,test_compounds,1.1724485670436007,0,-0
G11,2,0.8257012602851524,1.0846384644908686,0.12155276421956876,0.047066083447780224,0.7612686506307318,-0.39352242626200984,0.1168348313419355,test_compounds,0.9949383133146028,2,-0.39352242626200984
H02,2,0.9312182441657411,0.8980272698029643,0.023304162062725876,0.06667612038834378,1.0369598735794061,0.05236006839602725,0.08124723483161107,test_compounds,0.874465403916184,0,0
H03,2,0.8301590497071805,0.7777339136010877,0.009504927012517763,0.06701280071962688,1.0674075479920275,0.09411111824902704,0.09278072320685432,test_compounds,0.8818461015783189,0,0
H04,2,0.7081004401601599,0.6552504113762572,0.06749928081768651,0.04158857600483933,1.0806562313679422,0.11190765889456196,0.12375829762478668,test_compounds,0.8331396361183688,0,0
H05,2,0.7276577577246528,0.8721768884894047,0.044437233630677045,0.05560017183582883,0.8343006646105281,-0.2613607002188338,0.07365182125668798,test_compounds,0.981604307123904,2,-0.2613607002188338
H06,2,0.6401140581263232,0.6426544357374802,0.03851414451707659,0.016626590547189644,0.9960470550425101,-0.005714195492677645,0.06523530747654283,test_compounds,1.1265176699955957,0,-0
H07,2,1.1118408541688565,1.009231985408509,0.07792290474121788,0.06430658022238334,1.101670250491332,0.13969246422602774,0.10435018672936981,test_compounds,0.8929698770325925,0,0
H08,2,1.0383967772372005,0.9935956200960103,0.08870903662610861,0.08069195964721385,1.0450899301839325,0.06362709182584333,0.12318542072878469,test_compounds,0.7987190887263631,0,0
H09,2,1.0503369058892102,1.0487060928054794,0.06500979723448971,0.02061376315652974,1.0015550716210373,0.002241751525216829,0.06504149277851683,test_compounds,0.8714720860640036,0,0
H10,2,0.4640633333144274,0.4858107714927664,0.038038617314209794,0.03746882709243443,0.9552347550641683,-0.06607276661111923,0.10751093374347245,test_compounds,1.1702566225511133,0,-0
H11,2,0.9340844642850274,0.8641211389653725,0.06228118659868401,0.05207449170024092,1.0809647191404474,0.1123194367157243,0.09715062925777705,test_compounds,0.8866634606248933,0,0
